save_filename,date,start_time,expt_id,subj_id,trial_order_num,trial_type,catch_type,ITI,char_stim,font_rgb_color,response01_key,response01_time,response01_acc,response02_key,response02_time,response02_acc,luminance_contrast,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,20,simultaneous,no_catch,0.559,V29L,17.8527      17.8527      17.8527,L,1.1615,TRUE,V,0.38651,TRUE,17.8527,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,21,simultaneous,no_catch,0.69603,7T8E,17.5087      17.5087      17.5087,E,1.152,TRUE,Y,0.2463,FALSE,17.5087,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,22,simultaneous,no_catch,0.64794,6KY7,17.8154      17.8154      17.8154,N,1.4616,FALSE,Y,0.083681,TRUE,17.8154,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,23,simultaneous,no_catch,0.73109,N5H1,18.1367      18.1367      18.1367,N,1.4143,TRUE,H,1.0051,TRUE,18.1367,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,24,simultaneous,no_catch,0.50766,BV84,17.8149      17.8149      17.8149,V,1.8406,TRUE,Y,0.84938,FALSE,17.8149,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,25,simultaneous,no_catch,0.62887,L2Q6,18.11        18.11        18.11,L,1.2752,TRUE,Z,0.50929,FALSE,18.11,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,26,simultaneous,no_catch,0.70195,P61J,18.4255      18.4255      18.4255,J,1.1059,TRUE,P,0.47849,TRUE,18.4255,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,27,simultaneous,no_catch,0.57256,B7D9,18.1164      18.1164      18.1164,B,1.1398,TRUE,Y,0.23937,FALSE,18.1164,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,28,simultaneous,no_catch,0.69703,9JD1,18.4075      18.4075      18.4075,J,2.0351,TRUE,I,0.19224,FALSE,18.4075,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,29,simultaneous,no_catch,0.74777,Y7R8,18.7136      18.7136      18.7136,Y,1.2442,TRUE,X,0.14596,FALSE,18.7136,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,30,simultaneous,no_catch,0.68372,PJ74,19.0009      19.0009      19.0009,P,1.357,TRUE,J,0.66587,TRUE,19.0009,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,31,simultaneous,no_catch,0.52248,V1K6,18.7043      18.7043      18.7043,V,1.345,TRUE,K,0.13833,TRUE,18.7043,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,32,simultaneous,no_catch,0.5354,P24M,18.4338      18.4338      18.4338,P,1.0647,TRUE,M,0.21588,TRUE,18.4338,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,33,simultaneous,no_catch,0.73155,5B4H,18.1826      18.1826      18.1826,H,1.118,TRUE,S,0.10682,FALSE,18.1826,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,34,simultaneous,no_catch,0.73552,Y5C1,18.4166      18.4166      18.4166,Y,1.3511,TRUE,C,0.91828,TRUE,18.4166,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,35,simultaneous,no_catch,0.60441,23PC,18.1803      18.1803      18.1803,C,0.91951,TRUE,P,0.61032,TRUE,18.1803,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,36,simultaneous,no_catch,0.55271,NL84,17.9708      17.9708      17.9708,N,1.2739,TRUE,L,0.4019,TRUE,17.9708,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,37,simultaneous,no_catch,0.51606,Y5R3,17.7675      17.7675      17.7675,Y,1.2589,TRUE,R,0.40993,TRUE,17.7675,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,38,simultaneous,no_catch,0.54827,46CM,17.586       17.586       17.586,M,1.0192,TRUE,C,0.18442,TRUE,17.586,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,39,simultaneous,no_catch,0.61815,38HL,17.4101      17.4101      17.4101,L,1.1899,TRUE,H,0.24451,TRUE,17.4101,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,40,simultaneous,no_catch,0.62589,XC57,17.2466      17.2466      17.2466,Y,1.1359,FALSE,K,0.15386,FALSE,17.2466,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,41,simultaneous,no_catch,0.5617,9L1J,17.726       17.726       17.726,J,1.523,TRUE,I,0.94263,FALSE,17.726,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,42,simultaneous,no_catch,0.6243,F28T,17.901       17.901       17.901,T,1.6082,TRUE,F,0.36219,TRUE,17.901,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,43,simultaneous,no_catch,0.55331,CP75,17.7259      17.7259      17.7259,C,1.1287,TRUE,H,0.76732,FALSE,17.7259,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,44,simultaneous,no_catch,0.56874,L72J,17.8934      17.8934      17.8934,J,1.2769,TRUE,L,0.36319,TRUE,17.8934,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,45,simultaneous,no_catch,0.72184,L8X4,17.7256      17.7256      17.7256,L,1.2587,TRUE,X,0.1864,TRUE,17.7256,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,46,simultaneous,no_catch,0.52165,ZT87,17.5756      17.5756      17.5756,T,1.1134,TRUE,F,0.22432,FALSE,17.5756,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,47,simultaneous,no_catch,0.7361,83FU,17.7251      17.7251      17.7251,U,0.98308,TRUE,F,0.24761,TRUE,17.7251,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,48,simultaneous,no_catch,0.65653,N28G,17.5812      17.5812      17.5812,G,1.1371,TRUE,N,0.16801,TRUE,17.5812,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,49,simultaneous,no_catch,0.64377,YP29,17.4394      17.4394      17.4394,Y,1.1161,TRUE,Z,0.69702,FALSE,17.4394,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,50,simultaneous,no_catch,0.63519,6Y5E,17.5705      17.5705      17.5705,E,1.2931,TRUE,G,0.060028,FALSE,17.5705,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,51,simultaneous,no_catch,0.6352,5NB6,17.7088      17.7088      17.7088,G,1.1387,FALSE,B,0.36278,TRUE,17.7088,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,52,simultaneous,no_catch,0.67082,3F9E,17.8509      17.8509      17.8509,E,2.0126,TRUE,B,0.36386,FALSE,17.8509,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,53,simultaneous,no_catch,0.67608,MQ18,17.9868      17.9868      17.9868,N,1.2841,FALSE,Q,0.41805,TRUE,17.9868,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,54,simultaneous,no_catch,0.62134,7PZ9,18.1304      18.1304      18.1304,L,1.3262,FALSE,Z,0.25383,TRUE,18.1304,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,55,simultaneous,no_catch,0.542,YN31,18.2792      18.2792      18.2792,Y,1.2531,TRUE,N,0.13821,TRUE,18.2792,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,56,simultaneous,no_catch,0.53829,KF76,18.1296      18.1296      18.1296,F,1.3095,TRUE,N,0.1536,FALSE,18.1296,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,57,simultaneous,no_catch,0.74512,83FH,18.2729      18.2729      18.2729,H,0.92965,TRUE,F,0.07687,TRUE,18.2729,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,58,simultaneous,no_catch,0.66355,27TR,18.1287      18.1287      18.1287,R,1.02,TRUE,T,0.037223,TRUE,18.1287,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,59,simultaneous,no_catch,0.69231,B5K2,17.9996      17.9996      17.9996,Z,1.2772,FALSE,K,0.14525,TRUE,17.9996,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,60,simultaneous,no_catch,0.73258,16SQ,18.1277      18.1277      18.1277,Q,1.3922,TRUE,S,0.23107,TRUE,18.1277,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,61,simultaneous,no_catch,0.52577,4L8V,18.003       18.003       18.003,V,1.1754,TRUE,L,0.2005,TRUE,18.003,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,62,simultaneous,no_catch,0.62556,1BF6,17.8803      17.8803      17.8803,F,1.4669,TRUE,L,0.044886,FALSE,17.8803,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,63,simultaneous,no_catch,0.73504,Y1Z4,17.9927      17.9927      17.9927,Y,1.2212,TRUE,Z,0.59532,TRUE,17.9927,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,64,simultaneous,no_catch,0.74276,5L6B,17.8737      17.8737      17.8737,B,1.0352,TRUE,L,0.15417,TRUE,17.8737,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,65,simultaneous,no_catch,0.5062,4G6V,17.7542      17.7542      17.7542,V,1.1049,TRUE,G,0.098887,TRUE,17.7542,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,66,simultaneous,no_catch,0.6389,X8E9,17.6487      17.6487      17.6487,E,1.4056,TRUE,X,1.2997,TRUE,17.6487,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,67,simultaneous,no_catch,0.71931,3JD4,17.5461      17.5461      17.5461,Y,1.0207,FALSE,D,0.33865,TRUE,17.5461,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,68,simultaneous,no_catch,0.59841,R53D,17.6496      17.6496      17.6496,D,1.1103,TRUE,R,0.19226,TRUE,17.6496,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,69,simultaneous,no_catch,0.63268,54YU,17.5499      17.5499      17.5499,U,1.1123,TRUE,Y,0.18053,TRUE,17.5499,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,70,simultaneous,no_catch,0.64064,MG79,17.4506      17.4506      17.4506,M,1.4777,TRUE,Y,0.18539,FALSE,17.4506,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,71,simultaneous,no_catch,0.52581,5Z1T,17.5424      17.5424      17.5424,T,1.106,TRUE,Y,0.1531,FALSE,17.5424,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,72,simultaneous,no_catch,0.532,6TM7,17.6298      17.6298      17.6298,W,1.4765,FALSE,R,0.02979,FALSE,17.6298,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,73,simultaneous,no_catch,0.55403,3ZK8,17.9298      17.9298      17.9298,K,1.2435,TRUE,X,0.24722,FALSE,17.9298,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,74,simultaneous,no_catch,0.50668,UV27,18.0244      18.0244      18.0244,U,1.3078,TRUE,V,0.19919,TRUE,18.0244,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,75,simultaneous,no_catch,0.64205,E67R,17.9225      17.9225      17.9225,R,1.3179,TRUE,E,0.037223,TRUE,17.9225,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,76,simultaneous,no_catch,0.69809,PW84,17.821       17.821       17.821,P,1.1539,TRUE,M,0.15455,FALSE,17.821,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,77,simultaneous,no_catch,0.67025,A8H9,17.9163      17.9163      17.9163,H,1.1559,TRUE,R,0.22331,FALSE,17.9163,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,78,simultaneous,no_catch,0.54378,9GX2,18.0065      18.0065      18.0065,Z,1.0832,FALSE,Y,0.1606,FALSE,18.0065,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,79,simultaneous,no_catch,0.52268,2E7U,18.3119      18.3119      18.3119,U,1.3293,TRUE,T,0.86825,FALSE,18.3119,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,80,simultaneous,no_catch,0.50148,9F6S,18.4102      18.4102      18.4102,S,1.1223,TRUE,P,0.61011,FALSE,18.4102,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,81,simultaneous,no_catch,0.58599,2V6P,18.516       18.516       18.516,P,1.4158,TRUE,R,0.17024,FALSE,18.516,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,82,simultaneous,no_catch,0.62372,S68U,18.6234      18.6234      18.6234,U,1.2946,TRUE,S,0.22351,TRUE,18.6234,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,83,simultaneous,no_catch,0.55788,4LK3,18.5156      18.5156      18.5156,R,1.2442,FALSE,K,0.23157,TRUE,18.5156,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,84,simultaneous,no_catch,0.58749,D7P5,18.6198      18.6198      18.6198,D,1.1927,TRUE,P,0.23934,TRUE,18.6198,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,85,simultaneous,no_catch,0.57845,W93Y,18.5151      18.5151      18.5151,Y,1.7402,TRUE,R,0.3638,FALSE,18.5151,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,86,simultaneous,no_catch,0.53069,HD63,18.6163      18.6163      18.6163,H,1.2538,TRUE,G,0.052289,FALSE,18.6163,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,87,simultaneous,no_catch,0.53109,N3K6,18.7215      18.7215      18.7215,N,0.91678,TRUE,K,0.16178,TRUE,18.7215,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,88,simultaneous,no_catch,0.6578,3C9X,18.6129      18.6129      18.6129,X,1.3203,TRUE,C,0.02192,TRUE,18.6129,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,89,simultaneous,no_catch,0.62355,L73X,18.514       18.514       18.514,X,1.1429,TRUE,Q,2.6207,FALSE,18.514,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,90,simultaneous,no_catch,0.66037,7R9P,18.6096      18.6096      18.6096,P,1.6542,TRUE,R,0.41694,TRUE,18.6096,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,91,simultaneous,no_catch,0.50581,W9E3,18.5135      18.5135      18.5135,N,1.0588,FALSE,E,0.28543,TRUE,18.5135,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,92,simultaneous,no_catch,0.71989,N47V,18.6064      18.6064      18.6064,V,1.2057,TRUE,N,0.10686,TRUE,18.6064,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,93,simultaneous,no_catch,0.60536,HM92,18.513       18.513       18.513,H,1.4058,TRUE,Z,0.27023,FALSE,18.513,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,94,simultaneous,no_catch,0.61743,LH52,18.6034      18.6034      18.6034,L,1.2068,TRUE,X,0.26941,FALSE,18.6034,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,95,simultaneous,no_catch,0.66221,CW59,18.6997      18.6997      18.6997,L,1.0583,FALSE,K,0.7011,FALSE,18.6997,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,96,simultaneous,no_catch,0.53956,H3Q6,18.9722      18.9722      18.9722,H,1.5367,TRUE,G,0.24662,FALSE,18.9722,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,97,simultaneous,no_catch,0.74194,E26C,19.0736      19.0736      19.0736,C,1.0539,TRUE,E,0.16925,TRUE,19.0736,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,98,simultaneous,no_catch,0.60884,EA45,18.9708      18.9708      18.9708,E,1.5948,TRUE,G,0.021792,FALSE,18.9708,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,99,simultaneous,no_catch,0.57285,DE36,19.0695      19.0695      19.0695,D,1.3075,TRUE,L,0.060773,FALSE,19.0695,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,100,simultaneous,no_catch,0.58963,A5C1,19.1692      19.1692      19.1692,A,1.0622,TRUE,C,0.060888,TRUE,19.1692,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,101,simultaneous,no_catch,0.7253,MA62,19.0656      19.0656      19.0656,H,1.3369,FALSE,N,0.12981,FALSE,19.0656,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,102,simultaneous,no_catch,0.5216,N2P6,19.3541      19.3541      19.3541,N,1.0949,TRUE,Z,0.30738,FALSE,19.3541,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,103,simultaneous,no_catch,0.50392,32TZ,19.4533      19.4533      19.4533,Z,1.299,TRUE,T,2.5487,TRUE,19.4533,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,104,simultaneous,no_catch,0.74264,34PG,19.3542      19.3542      19.3542,G,1.0975,TRUE,P,0.23076,TRUE,19.3542,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,105,simultaneous,no_catch,0.63221,2MK4,19.2574      19.2574      19.2574,Z,2.368,FALSE,K,0.34696,TRUE,19.2574,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,106,simultaneous,no_catch,0.5464,R2N9,19.3542      19.3542      19.3542,R,1.2169,TRUE,N,0.32425,TRUE,19.3542,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,107,simultaneous,no_catch,0.64548,9MR5,19.2598      19.2598      19.2598,R,2.3217,TRUE,W,0.029375,FALSE,19.2598,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,108,simultaneous,no_catch,0.65243,31RZ,19.3543      19.3543      19.3543,Z,1.185,TRUE,R,0.33905,TRUE,19.3543,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,109,simultaneous,no_catch,0.60755,FR67,19.2621      19.2621      19.2621,F,2.7212,TRUE,Z,0.43143,FALSE,19.2621,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,110,simultaneous,no_catch,0.73556,6WD2,19.3543      19.3543      19.3543,D,1.8893,TRUE,P,0.2243,FALSE,19.3543,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,111,simultaneous,no_catch,0.66907,1U6Q,19.4442      19.4442      19.4442,Q,1.4859,TRUE,U,1.7929,TRUE,19.4442,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,112,simultaneous,no_catch,0.66165,2QH3,19.3542      19.3542      19.3542,H,2.5069,TRUE,D,4.2538,FALSE,19.3542,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,113,simultaneous,no_catch,0.63467,P3Z6,19.4421      19.4421      19.4421,P,1.2525,TRUE,Z,0.84946,TRUE,19.4421,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,114,simultaneous,no_catch,0.6567,KY64,19.3542      19.3542      19.3542,K,1.2167,TRUE,Y,0.34755,TRUE,19.3542,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,115,simultaneous,no_catch,0.57748,XU91,19.2682      19.2682      19.2682,X,1.5178,TRUE,U,0.35492,TRUE,19.2682,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,116,simultaneous,no_catch,0.57516,42QG,19.1829      19.1829      19.1829,Z,1.9943,FALSE,Q,1.0191,TRUE,19.1829,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,117,simultaneous,no_catch,0.52651,4G8A,19.2606      19.2606      19.2606,R,1.8854,FALSE,K,0.86734,FALSE,19.2606,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,118,simultaneous,no_catch,0.52107,95RF,19.519       19.519       19.519,F,1.4371,TRUE,R,1.4924,TRUE,19.519,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,119,simultaneous,no_catch,0.51397,RQ85,19.4272      19.4272      19.4272,R,1.9091,TRUE,Z,13.1028,FALSE,19.4272,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,120,simultaneous,no_catch,0.73402,X42L,19.5152      19.5152      19.5152,L,1.6318,TRUE,X,0.3783,TRUE,19.5152,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,121,simultaneous,no_catch,0.56076,26RY,19.4255      19.4255      19.4255,Y,1.2134,TRUE,R,0.0062433,TRUE,19.4255,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,122,simultaneous,no_catch,0.68556,7V1K,19.345       19.345       19.345,K,1.7249,TRUE,Y,0.23052,FALSE,19.345,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,123,simultaneous,no_catch,0.72191,72DE,19.4239      19.4239      19.4239,E,1.471,TRUE,D,0.19989,TRUE,19.4239,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,124,simultaneous,no_catch,0.58005,3S7M,19.3451      19.3451      19.3451,M,1.6636,TRUE,Y,1.6242,FALSE,19.3451,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,125,simultaneous,no_catch,0.68579,8ET6,19.4224      19.4224      19.4224,L,1.4758,FALSE,T,0.31516,TRUE,19.4224,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,126,simultaneous,no_catch,0.6193,7M1X,19.5044      19.5044      19.5044,X,1.3984,TRUE,L,0.23946,FALSE,19.5044,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,127,simultaneous,no_catch,0.5466,1ML6,19.5881      19.5881      19.5881,L,1.4355,TRUE,W,0.9971,FALSE,19.5881,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,128,simultaneous,no_catch,0.74233,H18K,19.6675      19.6675      19.6675,K,1.246,TRUE,H,0.060018,TRUE,19.6675,
